date,code,price,dif,name
2025-12-25,002050,47.56,0.355,三花智控
2026-01-29,000156,8.76,0.222,华数传媒
2025-12-25,002897,49.13,0.495,意华股份
2025-12-25,600113,67.29,2.757,浙江东日
2026-01-29,600987,7.83,0.163,航民股份
2026-01-29,001979,10.88,0.332,招商蛇口
2025-12-25,603650,47.61,1.432,彤程新材
2025-12-25,002938,51.93,0.74,鹏鼎控股
2026-01-29,000998,9.97,0.063,隆平高科
2026-01-23,688315,17.0,0.53,诺禾致源
2026-01-29,601008,5.45,0.033,连云港
2026-01-29,605155,20.74,0.838,西大门
2025-12-25,600456,36.79,1.099,宝钛股份
2025-12-25,603216,39.0,3.837,梦天家居
2026-01-29,002842,27.84,3.338,翔鹭钨业
2025-12-25,603215,21.29,0.163,比依股份
2025-12-25,603499,20.77,0.274,翔港科技
2026-01-29,002809,14.26,0.794,红墙股份
2025-12-25,002985,31.78,0.663,北摩高科
2026-01-29,002739,11.63,0.069,万达电影
2025-12-25,002788,20.06,2.302,鹭燕医药
2026-01-29,600543,5.88,0.044,莫高股份
2026-01-29,001338,13.05,0.161,永顺泰
2026-01-29,600059,10.89,0.208,古越龙山
2025-12-25,603236,95.32,0.896,移远通信
2025-12-25,603011,22.93,0.323,合锻智能
2026-01-29,600026,15.72,0.854,中远海能
2026-01-29,603801,9.84,0.126,志邦家居
2026-01-29,000928,6.89,0.082,中钢国际
2026-01-29,600661,10.79,0.084,昂立教育
2026-01-29,002014,12.25,0.107,永新股份
2026-01-29,002734,20.99,0.781,利民股份
2026-01-23,688425,5.45,0.077,铁建重工
2025-12-25,603061,146.52,3.858,金海通
2026-01-29,600219,8.16,0.64,南山铝业
2026-01-29,603172,23.39,1.032,万丰股份
2025-12-25,600118,72.73,6.023,中国卫星
2025-12-25,002025,47.87,0.793,航天电器
2026-01-29,601811,15.8,0.382,新华文轩
2026-01-29,000524,12.84,0.105,岭南控股
2026-01-29,600098,7.14,0.081,广州发展
2026-01-29,002492,9.13,0.209,恒基达鑫
2026-01-23,688289,20.17,0.111,圣湘生物
2026-01-29,000932,6.27,0.156,华菱钢铁
2025-12-25,002472,44.6,0.569,双环传动
2026-01-23,688033,9.15,0.357,天宜新材
2026-01-29,601958,22.8,1.765,金钼股份
2026-01-29,601003,5.39,0.072,柳钢股份
2026-01-23,688373,6.56,0.044,盟科药业
2026-01-29,000951,19.43,0.48,中国重汽
2026-01-29,603706,21.41,0.337,东方环宇
2026-01-29,002637,14.59,0.955,赞宇科技
2025-12-25,001208,23.16,2.557,华菱线缆
2026-01-29,002490,9.78,0.553,山东墨龙
2026-01-29,002541,22.23,1.19,鸿路钢构
2026-01-29,601699,13.93,0.183,潞安环能
2026-01-19,688560,19.87,1.166,明冠新材
2026-01-29,001322,9.23,0.088,箭牌家居
2025-12-25,603698,37.42,3.458,航天工程
2026-01-29,600292,13.81,0.171,远达环保
2026-01-29,600172,7.28,0.224,黄河旋风
2026-01-23,688203,13.79,0.18,海正生材
2025-12-25,603097,30.03,0.581,江苏华辰
2025-12-25,600053,20.7,0.243,九鼎投资
2026-01-29,002293,10.25,0.107,罗莱生活
2026-01-29,600531,24.79,2.443,豫光金铅
2026-01-29,002491,7.14,0.157,通鼎互联
2026-01-29,601155,17.85,0.58,新城控股
2026-01-29,603311,16.26,0.595,金海高科
2025-12-25,000988,80.12,1.069,华工科技
2026-01-29,000863,6.7,0.224,三湘印象
2025-12-25,002955,30.14,0.466,鸿合科技
2025-12-25,002703,21.22,1.794,浙江世宝
2026-01-29,601512,9.85,0.152,中新集团
2026-01-23,688387,21.87,2.675,信科移动
2026-01-23,688299,19.91,0.414,长阳科技
2025-12-25,601231,30.6,1.862,环旭电子
2026-01-29,603001,10.44,0.257,奥康国际
2026-01-29,600985,12.55,0.179,淮北矿业
2026-01-29,603578,16.99,0.931,三星新材
2026-01-23,688410,17.11,0.427,山外山
2025-12-25,605118,30.04,0.451,力鼎光电
2026-01-29,002016,6.33,0.064,世荣兆业
2025-12-25,601689,71.83,1.251,拓普集团
2026-01-29,600616,5.95,0.073,金枫酒业
2025-12-25,603629,27.26,0.104,利通电子
2025-12-25,600105,23.53,1.824,永鼎股份
2026-01-06,688221,22.4,0.562,前沿生物
2026-01-29,601007,8.22,0.093,金陵饭店
2026-01-29,603191,20.3,1.129,望变电气
2026-01-29,600916,13.5,0.875,中国黄金
2026-01-23,688148,9.86,0.099,芳源股份
2025-12-25,603186,45.76,0.444,华正新材
2026-01-29,601555,9.61,0.111,东吴证券
2026-01-29,002144,15.0,0.401,宏达高科
2026-01-23,688619,14.81,0.116,罗普特
2026-01-29,603779,6.93,0.05,威龙股份
2026-01-29,601969,12.61,0.208,海南矿业
2025-12-25,001379,24.99,0.556,腾达科技
2026-01-29,002852,11.43,0.157,道道全
2026-01-23,688472,18.05,0.29,阿特斯
2026-01-29,601636,7.2,0.238,旗滨集团
2026-01-29,601952,9.87,0.115,苏垦农发
2026-01-29,000407,5.58,0.126,胜利股份
2025-12-25,603530,43.0,0.242,神马电力
2026-01-29,600273,12.16,0.718,嘉化能源
2026-01-29,601101,8.04,0.118,昊华能源
2026-01-29,600084,6.62,0.22,中信尼雅
2025-12-25,002326,24.6,0.212,永太科技
2026-01-29,002508,21.51,0.241,老板电器
2026-01-29,002094,8.4,0.216,青岛金王
2026-01-29,600350,10.23,0.184,山东高速
2025-12-25,600346,20.74,0.374,恒力石化
2026-01-14,688277,24.95,1.515,天智航
2026-01-29,002673,8.17,0.022,西部证券
2025-12-25,002738,74.25,2.855,中矿资源
2025-12-25,002151,38.34,1.54,北斗星通
2026-01-29,002493,14.59,0.921,荣盛石化
2026-01-29,000498,6.31,0.063,山东路桥
2026-01-29,000554,8.93,0.397,泰山石油
2025-12-25,002927,20.39,0.625,泰永长征
2026-01-29,000815,13.78,0.443,美利云
2025-12-25,002428,30.95,0.846,云南锗业
2026-01-29,601808,17.21,0.641,中海油服
2026-01-29,600663,8.55,0.058,陆家嘴
2026-01-29,600037,8.18,0.142,歌华有线
2025-12-25,605016,21.81,0.264,百龙创园
2026-01-29,600825,7.03,0.122,新华传媒
2026-01-29,000983,7.24,0.081,山西焦煤
2026-01-19,688485,19.98,0.801,九州一轨
2026-01-29,002455,8.72,0.197,百川股份
2026-01-23,688512,12.43,0.312,慧智微
2026-01-29,600888,9.57,0.336,新疆众和
2026-01-29,600648,10.78,0.069,外高桥
2026-01-29,600906,6.98,0.01,财达证券
2025-12-25,603031,48.5,1.983,安孚科技
2025-12-25,603130,52.44,2.338,云中马
2025-12-25,603067,31.14,0.895,振华股份
2026-01-29,000995,14.48,0.102,皇台酒业
2026-01-29,601677,17.76,0.765,明泰铝业
2025-12-25,601601,42.64,1.606,中国太保
2026-01-23,688718,14.84,0.192,唯赛勃
2026-01-29,002041,10.26,0.132,登海种业
2026-01-29,002511,8.62,0.076,中顺洁柔
2025-12-25,002902,23.2,0.234,铭普光磁
2025-12-25,002865,49.88,2.118,钧达股份
2025-12-25,600345,32.73,1.179,长江通信
2025-12-25,603273,20.39,0.22,天元智能
2025-12-25,002080,39.57,1.36,中材科技
2025-12-25,603992,44.48,3.226,松霖科技
2026-01-29,002160,7.25,0.354,常铝股份
2025-12-25,002792,38.18,3.549,通宇通讯
2026-01-29,600191,13.54,0.29,华资实业
2026-01-29,603609,7.44,0.029,禾丰股份
2026-01-29,603132,21.6,1.489,金徽股份
2025-12-25,603897,26.98,0.251,长城科技
2026-01-29,002532,20.5,1.196,天山铝业
2026-01-29,600073,6.69,0.013,光明肉业
2026-01-29,600583,6.86,0.294,海油工程
2026-01-29,000719,12.81,0.151,中原传媒
2026-01-29,600727,7.56,0.127,鲁北化工
2026-01-29,000557,5.06,0.011,西部创业
2026-01-29,600158,9.6,0.142,中体产业
2026-01-29,600371,9.35,0.047,万向德农
2026-01-29,600722,8.61,0.43,金牛化工
2026-01-29,600007,20.43,0.135,中国国贸
2025-12-25,001316,38.93,0.42,润贝航科
2026-01-29,002531,7.5,0.118,天顺风能
2025-12-25,600801,24.35,0.496,华新建材
2025-12-25,603256,38.16,0.965,宏和科技
2026-01-29,002923,13.66,0.171,润都股份
2026-01-23,688026,18.38,0.405,洁特生物
2026-01-29,002667,22.71,1.729,威领股份
2026-01-29,002461,9.85,0.033,珠江啤酒
2026-01-29,000713,7.1,0.057,国投丰乐
2025-12-25,601599,3.87,0.015,浙文影业
2026-01-29,001376,24.52,1.85,百通能源
2026-01-29,600655,5.91,0.093,豫园股份
2025-12-25,002956,26.74,0.582,西麦食品
2025-12-25,002130,26.91,0.099,沃尔核材
2025-12-25,603606,63.0,0.62,东方电缆
2026-01-29,601901,8.02,0.028,方正证券
2026-01-29,002623,25.75,1.346,亚玛顿
2026-01-29,601886,9.79,0.395,江河集团
2026-01-23,688176,14.21,0.803,亚虹医药
2025-12-25,002163,20.68,1.088,海南发展
2026-01-23,688398,20.22,0.486,赛特新材
2026-01-23,688728,17.05,0.411,格科微
2025-12-25,002796,28.5,2.009,世嘉科技
2025-12-25,002518,51.14,1.402,科士达
2026-01-29,605151,20.82,0.36,西上海
2026-01-29,601918,7.31,0.08,新集能源
2026-01-29,600917,5.77,0.028,重庆燃气
2026-01-12,688132,21.04,0.262,邦彦技术
2025-12-25,002922,33.14,1.274,伊戈尔
2025-12-25,002384,85.88,2.912,东山精密
2026-01-29,600409,7.67,0.343,三友化工
2026-01-29,600903,7.02,0.04,贵州燃气
2025-12-25,603379,60.07,1.187,三美股份
2026-01-29,600621,16.96,0.238,华鑫股份
2025-12-25,603091,82.9,1.841,众鑫股份
2025-12-25,002975,81.4,1.787,博杰股份
2026-01-29,002271,17.95,0.957,东方雨虹
2025-12-25,603699,52.35,0.671,纽威股份
2026-01-29,601108,9.46,0.182,财通证券
2026-01-29,002548,6.93,0.227,金新农
2025-12-25,601702,21.07,0.792,华峰铝业
2026-01-23,688556,17.84,1.167,高测股份
2026-01-29,600999,17.27,0.054,招商证券
2025-12-23,002718,32.67,0.586,友邦吊顶
2026-01-29,600499,16.26,0.551,科达制造
2026-01-29,000878,29.47,1.895,云南铜业
2025-12-25,002273,25.01,0.11,水晶光电
2026-01-29,603103,23.18,1.188,横店影视
2025-12-25,601628,46.94,0.809,中国人寿
2026-01-29,002458,9.65,0.217,益生股份
2026-01-29,002244,12.02,0.315,滨江集团
2026-01-29,002207,11.18,0.559,准油股份
2025-12-25,603986,222.0,3.137,兆易创新
2026-01-29,600817,12.63,0.235,宇通重工
2025-12-25,002158,25.28,0.376,汉钟精机
2026-01-29,600639,10.82,0.083,浦东金桥
2025-12-25,002430,30.9,0.757,杭氧股份
2026-01-29,600048,7.11,0.093,保利发展
2026-01-23,688528,11.9,0.201,秦川物联
2026-01-29,002648,24.25,1.536,卫星化学
2026-01-29,002233,9.95,0.177,塔牌集团
2025-12-25,603040,85.9,1.224,新坐标
2026-01-29,002078,16.84,0.303,太阳纸业
2026-01-23,688602,9.59,0.142,康鹏科技
2026-01-29,002035,6.34,0.022,华帝股份
2025-12-25,002407,34.12,0.349,多氟多
2026-01-29,600230,21.74,1.706,沧州大化
2025-12-25,002851,92.47,4.028,麦格米特
2025-12-25,603906,21.05,0.246,龙蟠科技
2026-01-29,600926,16.03,0.076,杭州银行
2026-01-29,601298,9.5,0.197,青岛港
2026-01-29,600986,13.78,1.202,浙文互联
2025-12-25,002008,41.78,0.498,大族激光
2025-12-25,600391,36.52,1.672,航发科技
2025-12-25,600076,3.33,0.09,康欣新材
2025-12-25,600990,33.49,1.508,四创电子
2025-12-25,603281,27.99,0.138,江瀚新材
2026-01-29,001210,23.67,1.317,金房能源
2026-01-29,002043,16.68,0.504,兔 宝 宝
2026-01-23,688505,8.93,0.074,复旦张江
2026-01-29,000301,12.83,0.602,东方盛虹
2025-12-25,600885,31.23,0.316,宏发股份
2026-01-29,002507,13.36,0.023,涪陵榨菜
2026-01-29,601898,13.59,0.05,中煤能源
2026-01-29,000737,20.57,0.911,北方铜业
2026-01-29,600595,10.34,0.582,中孚实业
2026-01-29,002330,5.32,0.045,得利斯
2026-01-29,600469,7.33,0.119,风神股份
2026-01-29,600522,21.07,0.78,中天科技
2026-01-29,603519,13.54,0.286,立霸股份
2026-01-29,000970,14.86,0.331,中科三环
2026-01-29,002170,14.15,0.475,芭田股份
2026-01-29,600354,7.2,0.103,敦煌种业
2026-01-29,600640,14.32,0.286,国脉文化
2026-01-29,000506,28.52,3.039,招金黄金
2025-12-25,603681,20.06,0.243,永冠新材
2026-01-29,002905,11.56,0.129,金逸影视
2026-01-29,600054,12.26,0.157,黄山旅游
2025-12-25,000797,4.16,0.139,中国武夷
2026-01-29,002169,12.62,0.599,智光电气
2026-01-29,000952,8.11,0.069,广济药业
2026-01-29,002342,14.14,1.3,巨力索具
2026-01-29,600869,12.18,0.913,远东股份
2025-12-25,600009,33.78,0.339,上海机场
2026-01-29,600216,14.88,0.167,浙江医药
2025-12-25,603239,21.25,0.377,浙江仙通
2026-01-29,600739,12.88,0.237,辽宁成大
2026-01-29,001286,9.93,0.031,陕西能源
2026-01-29,600459,26.17,1.605,贵研铂业
2026-01-29,000968,8.72,0.39,蓝焰控股
2026-01-29,600366,15.48,0.275,宁波韵升
2025-12-25,600183,70.68,2.642,生益科技
2026-01-23,688530,19.69,0.587,欧莱新材
2025-12-25,600362,43.92,1.128,江西铜业
2026-01-23,688189,8.93,0.057,南新制药
2025-12-25,000534,24.15,0.864,万泽股份
2026-01-29,600305,8.21,0.039,恒顺醋业
2026-01-29,600064,9.17,0.131,南京高科
2025-12-25,603296,93.72,0.385,华勤技术
2026-01-29,600615,12.86,0.279,鑫源智造
2025-12-25,600103,4.51,0.077,青山纸业
2025-12-25,600389,25.25,0.549,江山股份
2025-12-25,601126,33.05,1.013,四方股份
2026-01-29,600546,11.32,0.132,山煤国际
2026-01-29,600410,21.93,0.715,华胜天成
2025-12-25,002046,44.55,3.213,国机精工
2025-12-25,603696,26.5,2.772,安记食品
2026-01-29,600610,12.4,0.484,中毅达
2026-01-29,600778,7.36,0.08,友好集团
2025-12-25,603203,38.42,1.375,快克智能
2026-01-29,603599,15.5,0.596,广信股份
2026-01-29,603898,17.75,0.941,好莱客
2026-01-29,603113,7.11,0.155,金能科技
2025-12-25,002218,4.39,0.065,拓日新能
2025-12-25,600699,30.63,0.493,均胜电子
2026-01-29,002267,8.02,0.072,陕天然气
2026-01-29,605599,21.07,1.204,菜百股份
2026-01-29,600062,18.94,0.064,华润双鹤
2026-01-29,000060,8.55,0.625,中金岭南
2025-12-25,600486,67.98,0.6,扬农化工
2026-01-29,601390,5.89,0.057,中国中铁
2025-12-25,600962,23.09,0.412,国投中鲁
2025-12-25,603163,85.92,6.416,圣晖集成
2025-12-25,600089,23.13,0.239,特变电工
2025-12-25,603211,22.08,0.909,晋拓股份
2026-01-29,002982,14.53,0.056,湘佳股份
2026-01-29,601600,15.7,0.681,中国铝业
2026-01-29,600056,11.04,0.074,中国医药
2025-12-25,603568,25.32,0.639,伟明环保
2026-01-29,002724,7.51,0.107,海洋王
2026-01-29,600704,6.0,0.097,物产中大
2026-01-29,600481,9.26,0.625,双良节能
2025-12-25,603409,37.5,0.576,汇通控股
2026-01-29,601068,6.5,0.216,中铝国际
2026-01-29,600428,7.88,0.15,中远海特
2026-01-29,002216,11.93,0.054,三全食品
2026-01-29,600720,7.5,0.023,中交设计
2026-01-29,000795,10.9,0.174,英洛华
2025-12-25,002829,30.1,0.451,星网宇达
2026-01-19,688403,22.52,1.241,汇成股份
2026-01-29,002299,17.09,0.098,圣农发展
2025-12-25,000088,4.55,0.019,盐 田 港
2026-01-29,600909,7.68,0.216,华安证券
2026-01-23,688280,10.61,0.384,精进电动
2026-01-19,688021,20.92,0.388,奥福科技
2026-01-29,603162,14.36,0.236,海通发展
2026-01-29,002221,8.85,0.165,东华能源
2025-12-25,600160,38.22,0.744,巨化股份
2026-01-29,603866,5.5,0.022,桃李面包
2026-01-23,688599,20.89,0.391,天合光能
2026-01-29,002440,11.83,0.795,闰土股份
2026-01-23,688526,16.66,0.215,科前生物
2025-12-25,002463,72.44,0.748,沪电股份
2026-01-29,603506,14.55,0.37,南都物业
2026-01-29,600508,12.86,0.077,上海能源
2026-01-29,002746,6.41,0.057,仙坛股份
2025-12-25,002837,110.81,8.718,英维克
2026-01-29,600970,11.27,0.287,中材国际
2026-01-29,002572,15.1,0.205,索菲亚
2025-12-25,003009,68.57,2.264,中天火箭
2026-01-06,688106,20.86,0.222,金宏气体
2026-01-29,603488,11.15,0.61,展鹏科技
2025-12-25,002933,36.01,0.472,新兴装备
2026-01-29,601212,15.19,1.994,白银有色
2026-01-29,600821,5.99,0.142,金开新能
2026-01-12,688038,21.04,0.725,中科通达
2026-01-29,000703,12.18,0.753,恒逸石化
2025-12-25,000923,20.08,0.414,河钢资源
2025-12-25,600501,26.16,0.894,航天晨光
2026-01-29,002995,31.37,2.763,天地在线
2026-01-29,000630,9.19,0.624,铜陵有色
2025-12-25,001203,30.68,1.316,大中矿业
2025-12-25,603228,76.85,2.104,景旺电子
2025-12-25,600329,47.71,0.271,达仁堂
2026-01-29,601857,10.89,0.201,中国石油
2025-12-25,601208,29.46,2.094,东材科技
2026-01-29,603227,8.82,0.075,雪峰科技
2026-01-29,000930,6.69,0.186,中粮科技
2025-12-25,002318,28.11,0.633,久立特材
2025-12-25,000738,21.23,0.419,航发控制
2026-01-29,600992,13.99,0.112,贵绳股份
2026-01-29,000655,11.18,0.402,金岭矿业
2025-12-25,002947,56.28,1.39,恒铭达
2026-01-29,601121,8.88,0.326,宝地矿业
2025-12-25,002536,33.55,2.446,飞龙股份
2026-01-29,002645,17.3,0.506,华宏科技
2025-12-25,002497,24.65,0.886,雅化集团
2026-01-29,600173,9.04,0.337,卧龙新能
2026-01-29,600820,6.7,0.053,隧道股份
2026-01-29,002129,9.81,0.16,TCL中环
2026-01-29,601128,7.4,0.058,常熟银行
2026-01-29,600490,11.15,0.74,鹏欣资源
2026-01-29,002372,12.51,0.373,伟星新材
2026-01-29,600507,6.41,0.12,方大特钢
2026-01-29,603689,8.57,0.069,皖天然气
2026-01-23,688201,16.1,0.512,信安世纪
2026-01-29,000623,20.79,0.228,吉林敖东
2025-12-25,600343,43.27,5.324,航天动力
2026-01-29,002064,13.68,0.757,华峰化学
2026-01-06,688750,20.29,0.224,金天钛业
2025-12-25,002192,52.68,0.514,融捷股份
2026-01-29,603299,11.36,0.216,苏盐井神
2026-01-29,600618,16.72,0.881,氯碱化工
2025-12-25,002662,4.03,0.025,峰璟股份
2025-12-25,002690,21.28,0.203,美亚光电
2025-12-25,002895,36.73,0.329,川恒股份
2025-12-25,603516,225.01,10.024,淳中科技
2025-12-25,603610,20.07,0.143,麒盛科技
2026-01-29,002575,7.4,0.125,群兴玩具
2026-01-29,600551,8.77,0.078,时代出版
2026-01-29,002165,11.61,0.805,红 宝 丽
2026-01-29,002828,14.54,0.576,贝肯能源
2026-01-29,603993,27.03,1.624,洛阳钼业
2025-12-25,600865,21.7,2.763,百大集团
2026-01-29,600313,8.03,0.18,农发种业
2026-01-23,688389,14.26,0.162,普门科技
2025-12-25,603190,27.65,0.379,亚通精工
2026-01-23,688022,17.18,0.479,瀚川智能
2026-01-29,600598,16.87,0.324,北大荒
2026-01-23,688057,13.12,0.201,金达莱
2026-01-29,001914,12.14,0.207,招商积余
2026-01-29,003012,7.33,0.097,东鹏控股
2025-12-25,603507,24.91,0.107,振江股份
2025-12-25,002899,26.07,0.435,英派斯
2026-01-29,601921,8.4,0.078,浙版传媒
2026-01-29,603808,10.17,0.353,歌力思
2026-01-29,002258,17.75,1.048,利尔化学
